,Unnamed: 0,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,State Name
8835,7699,C4220,2013,1.13,1.53,1.05,17,605,31212786,California
8836,7700,C4220,2014,1.19,1.13,0.85,18,445,25369559,California
8837,7701,C4220,2015,1.06,0.86,0.61,16,334,18641153,California
8838,7702,C4220,2016,1.13,1.08,0.75,17,406,22421485,California
8839,7703,C4220,2017,1.0,1.07,0.76,15,396,23682773,California
8840,7704,C4220,2018,1.22,1.03,0.7,18,381,22694588,California
8841,7705,C4222,1990,0.72,0.68,0.57,13,267,6479063,California
8842,7706,C4222,1991,0.6,0.72,0.64,12,279,7257935,California
8843,7707,C4222,1992,0.52,0.68,0.56,11,260,6505486,California
8844,7708,C4222,1993,0.65,0.75,0.58,14,287,6999072,California
8845,7709,C4222,1994,0.67,0.8,0.59,14,306,7390793,California
8846,7710,C4222,1995,0.68,0.79,0.6,15,306,8064753,California
8847,7711,C4222,1996,0.7,0.71,0.57,15,295,8689388,California
8848,7712,C4222,1997,0.59,0.55,0.38,12,240,6481133,California
8849,7713,C4222,1998,0.56,0.56,0.36,12,255,7186366,California
8850,7714,C4222,1999,0.55,0.48,0.28,12,223,6359126,California
8851,7715,C4222,2000,0.6,0.5,0.43,12,249,11230817,California
8852,7716,C4222,2001,0.6,0.63,0.68,12,326,18538915,California
8853,7717,C4222,2002,1.12,1.04,0.79,23,522,21027365,California
8854,7718,C4222,2003,0.93,1.19,0.94,19,565,24148767,California
8855,7719,C4222,2004,0.99,1.29,1.01,20,609,26858139,California
8856,7720,C4222,2005,0.92,1.4,1.05,18,656,28979246,California
8857,7721,C4222,2006,0.95,0.93,0.76,19,436,21655650,California
8858,7722,C4222,2007,0.87,0.94,0.78,17,440,23025289,California
8859,7723,C4222,2008,0.88,0.99,0.82,18,442,23520707,California
8860,7724,C4222,2009,0.79,0.59,0.37,16,246,9959538,California
8861,7725,C4222,2010,1.09,0.98,0.75,22,393,19912545,California
8862,7726,C4222,2011,1.08,0.96,0.76,22,376,20727514,California
8863,7727,C4222,2012,0.82,0.93,0.68,16,360,18793130,California
8864,7728,C4222,2013,0.93,0.91,0.69,18,358,19736959,California
8865,7729,C4222,2014,1.02,0.93,0.67,20,370,19642886,California
8866,7730,C4222,2015,1.03,0.94,0.68,20,372,20683817,California
8867,7731,C4222,2016,0.93,0.91,0.67,18,352,20743798,California
8868,7732,C4222,2017,0.98,0.87,0.68,19,334,21911143,California
8869,7733,C4222,2018,0.88,0.89,0.62,17,345,21220010,California
8870,7734,C4226,2001,0.0,0.0,0.0,0,0,0,
8871,7735,C4226,2002,0.0,0.0,0.0,0,0,0,
8872,7736,C4226,2003,0.0,0.0,0.0,0,0,0,
8873,7737,C4226,2004,0.61,0.0,0.0,15,0,0,
8874,7738,C4226,2005,0.54,0.31,0.27,14,214,9161674,
8875,7739,C4226,2006,0.53,0.0,0.0,14,0,0,
8876,7740,C4226,2007,0.57,0.29,0.25,15,198,9157553,
8877,7741,C4226,2008,0.55,0.29,0.26,15,175,8426098,
8878,7742,C4226,2009,0.5,0.3,0.26,13,171,7996410,
8879,7743,C4226,2010,0.58,0.36,0.3,15,191,8937660,
8880,7744,C4226,2011,0.64,0.37,0.29,16,190,8981884,
8881,7745,C4226,2012,0.59,0.39,0.31,15,205,10096213,
8882,7746,C4234,2001,0.0,0.0,0.0,0,0,0,Georgia
8883,7747,C4234,2002,0.0,0.0,0.0,0,0,0,Georgia
8884,7748,C4234,2003,1.24,1.8,1.54,12,623,24446532,Georgia
8885,7749,C4234,2004,1.15,1.74,1.45,11,610,24425477,Georgia
8886,7750,C4234,2005,1.15,1.62,1.42,11,580,25600891,Georgia
8887,7751,C4234,2006,1.14,1.69,1.51,11,619,28983831,Georgia
8888,7752,C4234,2007,1.12,2.09,1.81,11,778,36352307,Georgia
8889,7753,C4234,2008,0.91,1.16,0.84,9,414,16539763,Georgia
8890,7754,C4234,2009,0.9,1.03,0.72,9,348,13891587,Georgia
8891,7755,C4234,2010,1.02,1.07,0.75,10,351,14284238,Georgia
8892,7756,C4234,2011,1.04,1.09,0.78,10,347,15276276,Georgia
8893,7757,C4234,2012,1.03,1.12,0.75,10,362,15551397,Georgia
8894,7758,C4234,2013,0.91,1.14,0.78,9,367,16476687,Georgia
8895,7759,C4234,2014,0.9,1.19,0.8,9,381,17240458,Georgia
8896,7760,C4234,2015,0.89,1.19,0.76,9,387,16938306,Georgia
8897,7761,C4234,2016,0.79,1.06,0.69,8,338,15256159,Georgia
8898,7762,C4234,2017,0.76,1.15,0.78,7,366,17874552,Georgia
8899,7763,C4234,2018,0.77,1.33,1.02,7,428,25225712,Georgia
8900,7764,C4254,1990,1.24,1.66,1.64,23,1033,25465568,Pennsylvania
8901,7765,C4254,1991,1.27,1.56,1.68,24,943,25505755,Pennsylvania
8902,7766,C4254,1992,1.27,1.64,1.89,24,983,30356545,Pennsylvania
8903,7767,C4254,1993,1.35,1.5,1.49,25,894,24743635,Pennsylvania
8904,7768,C4254,1994,1.29,1.42,1.34,24,852,23545683,Pennsylvania
8905,7769,C4254,1995,1.14,1.15,0.88,21,691,16507535,Pennsylvania
8906,7770,C4254,1996,1.09,1.08,0.85,20,661,17203582,Pennsylvania
8907,7771,C4254,1997,1.05,1.37,1.12,19,840,23689229,Pennsylvania
8908,7772,C4254,1998,1.02,1.48,1.05,18,912,24446131,Pennsylvania
8909,7773,C4254,1999,1.03,1.73,1.3,18,1094,32489888,Pennsylvania
8910,7774,C4254,2000,0.95,1.76,1.36,17,1152,36601739,Pennsylvania
8911,7775,C4254,2001,0.93,1.96,1.51,17,1294,41965549,Pennsylvania
8912,7776,C4254,2002,1.03,1.97,1.56,18,1259,42589416,Pennsylvania
8913,7777,C4254,2003,1.11,1.88,1.53,19,1175,42110060,Pennsylvania
8914,7778,C4254,2004,1.0,1.1,0.93,17,681,26558901,Pennsylvania
8915,7779,C4254,2005,0.92,1.07,0.9,15,664,26371989,Pennsylvania
8916,7780,C4254,2006,0.93,1.05,0.87,15,651,26162382,Pennsylvania
8917,7781,C4254,2007,1.26,1.18,1.0,20,726,30795010,Pennsylvania
8918,7782,C4254,2008,1.2,1.21,0.99,19,720,30167030,Pennsylvania
8919,7783,C4254,2009,1.22,1.17,0.93,19,671,28245310,Pennsylvania
8920,7784,C4254,2010,1.16,1.17,0.94,18,657,28538764,Pennsylvania
8921,7785,C4254,2011,1.11,1.1,0.88,17,597,26899303,Pennsylvania
8922,7786,C4254,2012,0.99,1.08,0.83,15,575,26455849,Pennsylvania
8923,7787,C4254,2013,1.09,1.1,0.87,16,575,27633797,Pennsylvania
8924,7788,C4254,2014,1.17,0.0,0.0,17,0,0,Pennsylvania
8925,7789,C4254,2015,1.19,0.0,0.0,17,0,0,Pennsylvania
8926,7790,C4254,2016,1.22,0.0,0.0,17,0,0,Pennsylvania
8927,7791,C4254,2017,1.33,0.0,0.0,18,0,0,Pennsylvania
8928,7792,C4254,2018,1.38,0.0,0.0,18,0,0,Pennsylvania
8929,7793,C4266,1990,0.48,0.93,0.94,53,3127,102116837,Washington
8930,7794,C4266,1991,0.48,0.9,0.96,53,2983,105563762,Washington
8931,7795,C4266,1992,0.48,0.86,0.93,55,2890,113109897,Washington
8932,7796,C4266,1993,0.45,0.87,0.87,54,2901,107034290,Washington
8933,7797,C4266,1994,0.4,0.77,0.83,51,2589,105500132,Washington
8934,7798,C4266,1995,0.39,0.75,0.81,52,2562,111300039,Washington
8935,7799,C4266,1996,0.39,0.74,0.76,51,2638,120277417,Washington
8936,7800,C4266,1997,0.36,0.69,0.71,49,2579,127096160,Washington
8937,7801,C4266,1998,0.37,0.65,0.64,54,2547,138154342,Washington
8938,7802,C4266,1999,0.42,0.65,0.56,62,2576,138426284,Washington
8939,7803,C4266,2000,0.42,0.76,0.64,65,3182,170974776,Washington
8940,7804,C4266,2001,0.0,0.0,0.0,0,0,0,Washington
8941,7805,C4266,2002,0.4,0.67,0.62,61,2683,159869000,Washington
8942,7806,C4266,2003,0.43,0.68,0.65,64,2651,167186213,Washington
8943,7807,C4266,2004,0.48,0.68,0.66,64,2644,168599160,Washington
8944,7808,C4266,2005,0.53,0.63,0.61,67,2469,165324128,Washington
8945,7809,C4266,2006,0.55,0.0,0.0,70,0,0,Washington
8946,7810,C4266,2007,0.55,0.63,0.6,69,2573,189593803,Washington
8947,7811,C4266,2008,0.56,0.62,0.59,71,2518,185537539,Washington
8948,7812,C4266,2009,0.55,0.61,0.55,71,2328,169785713,Washington
8949,7813,C4266,2010,0.51,0.62,0.55,68,2300,172583029,Washington
8950,7814,C4266,2011,0.55,0.0,0.0,71,0,0,Washington
8951,7815,C4266,2012,0.53,0.0,0.0,71,0,0,Washington
8952,7816,C4266,2013,0.52,0.0,0.0,71,0,0,Washington
8953,7817,C4266,2014,0.6,0.0,0.0,81,0,0,Washington
8954,7818,C4266,2015,0.63,0.0,0.0,83,0,0,Washington
8955,7819,C4266,2016,0.61,0.0,0.0,79,0,0,Washington
8956,7820,C4266,2017,0.61,0.0,0.0,78,0,0,Washington
8957,7821,C4266,2018,0.57,0.0,0.0,73,0,0,Washington
8958,7822,C4268,2013,0.8,0.0,0.0,4,0,0,Florida
8959,7823,C4268,2014,0.6,0.0,0.0,3,0,0,Florida
8960,7824,C4268,2015,0.61,0.0,0.0,3,0,0,Florida
8961,7825,C4268,2016,0.61,0.0,0.0,3,0,0,Florida
8962,7826,C4268,2017,0.61,0.0,0.0,3,0,0,Florida
8963,7827,C4268,2018,0.61,0.0,0.0,3,0,0,Florida
8964,7828,C4270,2013,0.41,0.0,0.0,1,0,0,Florida
8965,7829,C4270,2014,0.42,0.0,0.0,1,0,0,Florida
8966,7830,C4270,2015,0.44,0.0,0.0,1,0,0,Florida
8967,7831,C4270,2016,0.45,0.0,0.0,1,0,0,Florida
8968,7832,C4270,2017,0.45,0.0,0.0,1,0,0,Florida
8969,7833,C4270,2018,0.45,0.0,0.0,1,0,0,Florida
8970,7834,C4310,2001,0.0,0.0,0.0,0,0,0,Wisconsin
8971,7835,C4310,2002,1.51,0.27,0.13,5,41,903309,Wisconsin
8972,7836,C4310,2003,1.51,0.27,0.11,5,40,783691,Wisconsin
8973,7837,C4310,2004,1.25,0.27,0.11,4,40,861303,Wisconsin
8974,7838,C4310,2005,1.27,0.27,0.12,4,41,902444,Wisconsin
8975,7839,C4310,2006,1.21,0.3,0.13,4,46,1044256,Wisconsin
8976,7840,C4310,2007,0.91,0.29,0.13,3,44,1061459,Wisconsin
8977,7841,C4310,2008,0.91,0.0,0.0,3,0,0,Wisconsin
8978,7842,C4310,2009,0.98,0.0,0.0,3,0,0,Wisconsin
8979,7843,C4310,2010,1.0,0.0,0.0,3,0,0,Wisconsin
8980,7844,C4310,2011,1.02,0.0,0.0,3,0,0,Wisconsin
8981,7845,C4310,2012,1.01,0.33,0.14,3,40,1127013,Wisconsin
8982,7846,C4310,2013,1.03,0.29,0.12,3,36,960373,Wisconsin
8983,7847,C4310,2014,1.07,0.31,0.12,3,38,997030,Wisconsin
8984,7848,C4310,2015,1.07,0.3,0.12,3,35,987557,Wisconsin
8985,7849,C4310,2016,1.08,0.0,0.0,3,0,0,Wisconsin
8986,7850,C4310,2017,1.45,0.0,0.0,4,0,0,Wisconsin
8987,7851,C4310,2018,1.1,0.27,0.08,3,31,739376,Wisconsin
8988,7852,C4330,1990,2.28,2.02,1.23,7,200,3314026,Texas
8989,7853,C4330,1991,1.91,1.9,1.22,6,184,3249150,Texas
8990,7854,C4330,1992,1.94,1.55,1.09,6,146,2897453,Texas
8991,7855,C4330,1993,1.61,1.55,1.18,5,145,3224552,Texas
8992,7856,C4330,1994,1.91,1.55,1.13,6,149,3282201,Texas
8993,7857,C4330,1995,1.58,1.43,1.1,5,141,3453563,Texas
8994,7858,C4330,1996,1.86,1.62,1.16,6,168,4121260,Texas
8995,7859,C4330,1997,1.8,1.65,1.24,6,176,4622782,Texas
8996,7860,C4330,1998,2.14,1.79,1.18,7,194,4999125,Texas
8997,7861,C4330,1999,2.76,1.79,1.19,9,197,5473863,Texas
8998,7862,C4330,2000,2.15,1.64,1.18,7,190,5950046,Texas
8999,7863,C4330,2001,1.86,1.4,1.0,6,158,5016186,Texas
9000,7864,C4330,2002,1.57,1.45,1.04,5,159,4959253,Texas
9001,7865,C4330,2003,1.62,1.55,1.09,5,165,5208081,Texas
9002,7866,C4330,2004,1.65,1.61,1.25,5,169,6088445,Texas
9003,7867,C4330,2005,1.34,1.55,1.22,4,161,6113341,Texas
9004,7868,C4330,2006,1.34,1.64,1.21,4,172,6382634,Texas
9005,7869,C4330,2007,1.31,1.73,1.24,4,178,6710421,Texas
9006,7870,C4330,2008,1.37,1.87,1.33,4,187,7032031,Texas
9007,7871,C4330,2009,1.75,1.8,1.29,5,176,6746130,Texas
9008,7872,C4330,2010,1.75,1.79,1.32,5,171,6985855,Texas
9009,7873,C4330,2011,1.75,1.85,1.32,5,172,7169941,Texas
9010,7874,C4330,2012,1.72,1.9,1.27,5,174,7233138,Texas
9011,7875,C4330,2013,3.06,2.21,1.52,9,203,8943840,Texas
9012,7876,C4330,2014,3.05,2.13,1.59,9,193,9113859,Texas
9013,7877,C4330,2015,2.63,2.05,1.67,8,184,9479047,Texas
9014,7878,C4330,2016,2.62,2.2,1.76,8,191,9901084,Texas
9015,7879,C4330,2017,1.66,1.71,1.25,5,147,7279253,Texas
9016,7880,C4330,2018,1.69,1.63,1.14,5,140,6976817,Texas
9017,7881,C4334,1990,1.72,1.92,1.74,21,675,16217410,Louisiana
9018,7882,C4334,1991,1.45,1.87,1.66,18,654,15453450,Louisiana
9019,7883,C4334,1992,1.37,1.79,1.66,17,639,16458543,Louisiana
9020,7884,C4334,1993,1.37,1.87,1.73,17,679,17930255,Louisiana
9021,7885,C4334,1994,1.32,1.76,1.59,17,656,17947214,Louisiana
9022,7886,C4334,1995,1.26,1.73,1.59,16,664,19036042,Louisiana
9023,7887,C4334,1996,1.24,1.89,1.63,16,754,21281000,Louisiana
9024,7888,C4334,1997,1.33,1.86,1.49,17,747,20187287,Louisiana
9025,7889,C4334,1998,1.64,2.09,1.66,21,854,25356684,Louisiana
9026,7890,C4334,1999,1.47,1.96,1.46,19,810,23847924,Louisiana
9027,7891,C4334,2000,1.58,1.55,1.26,20,663,21723867,Louisiana
9028,7892,C4334,2001,1.47,1.41,1.2,18,608,21251862,Louisiana
9029,7893,C4334,2002,1.42,1.62,1.29,17,673,22464598,Louisiana
9030,7894,C4334,2003,1.28,1.64,1.28,15,668,22853602,Louisiana
9031,7895,C4334,2004,1.22,1.42,1.06,14,581,19930885,Louisiana
9032,7896,C4334,2005,1.32,0.0,0.0,15,0,0,Louisiana
9033,7897,C4334,2006,1.39,0.0,0.0,16,0,0,Louisiana
9034,7898,C4334,2007,1.42,1.19,0.91,16,498,19548093,Louisiana
9035,7899,C4334,2008,1.48,1.16,0.9,17,476,19514142,Louisiana
9036,7900,C4334,2009,1.3,0.0,0.0,15,0,0,Louisiana
9037,7901,C4334,2010,1.26,1.12,0.81,15,435,18146357,Louisiana
9038,7902,C4334,2011,1.05,1.15,0.85,12,437,19447275,Louisiana
9039,7903,C4334,2012,1.05,1.11,0.82,12,411,19069904,Louisiana
9040,7904,C4334,2013,1.14,0.0,0.0,14,0,0,Louisiana
9041,7905,C4334,2014,1.28,1.16,0.83,15,427,19589603,Louisiana
9042,7906,C4334,2015,1.39,1.22,0.89,16,435,20229530,Louisiana
9043,7907,C4334,2016,1.49,0.0,0.0,17,0,0,Louisiana
9044,7908,C4334,2017,1.33,1.27,0.91,15,411,19816431,Louisiana
9045,7909,C4334,2018,1.35,1.15,0.84,15,372,19141759,Louisiana
9046,7910,C4342,2013,2.07,0.3,0.14,5,23,723795,Arizona
9047,7911,C4342,2014,2.11,0.31,0.14,5,22,690797,Arizona
9048,7912,C4342,2015,2.21,0.32,0.13,5,22,593840,Arizona
9049,7913,C4342,2016,2.26,0.37,0.14,5,24,605405,Arizona
9050,7914,C4342,2017,2.28,0.38,0.14,5,24,629346,Arizona
9051,7915,C4342,2018,2.31,0.42,0.14,5,26,652053,Arizona
9052,7916,C4358,1990,1.54,1.62,1.28,9,271,4879721,Iowa
9053,7916,C4358,1990,1.54,1.62,1.28,9,271,4879721,South Dakota
9054,7916,C4358,1990,1.54,1.62,1.28,9,271,4879721,Nebraska
9055,7917,C4358,1991,1.56,1.65,1.31,9,269,5015598,Iowa
9056,7917,C4358,1991,1.56,1.65,1.31,9,269,5015598,South Dakota
9057,7917,C4358,1991,1.56,1.65,1.31,9,269,5015598,Nebraska
9058,7918,C4358,1992,1.4,1.52,1.22,8,255,5186011,Iowa
9059,7918,C4358,1992,1.4,1.52,1.22,8,255,5186011,South Dakota
9060,7918,C4358,1992,1.4,1.52,1.22,8,255,5186011,Nebraska
9061,7919,C4358,1993,1.38,1.44,1.16,8,249,5178009,Iowa
9062,7919,C4358,1993,1.38,1.44,1.16,8,249,5178009,South Dakota
9063,7919,C4358,1993,1.38,1.44,1.16,8,249,5178009,Nebraska
9064,7920,C4358,1994,1.38,1.41,1.1,8,253,5468202,Iowa
9065,7920,C4358,1994,1.38,1.41,1.1,8,253,5468202,South Dakota
9066,7920,C4358,1994,1.38,1.41,1.1,8,253,5468202,Nebraska
9067,7921,C4358,1995,1.39,1.36,1.01,8,255,5697583,Iowa
9068,7921,C4358,1995,1.39,1.36,1.01,8,255,5697583,South Dakota
9069,7921,C4358,1995,1.39,1.36,1.01,8,255,5697583,Nebraska
9070,7922,C4358,1996,1.72,1.42,0.99,10,275,6261270,Iowa
9071,7922,C4358,1996,1.72,1.42,0.99,10,275,6261270,South Dakota
9072,7922,C4358,1996,1.72,1.42,0.99,10,275,6261270,Nebraska
9073,7923,C4358,1997,1.93,1.52,1.02,11,294,6627583,Iowa
9074,7923,C4358,1997,1.93,1.52,1.02,11,294,6627583,South Dakota
9075,7923,C4358,1997,1.93,1.52,1.02,11,294,6627583,Nebraska
9076,7924,C4358,1998,2.27,1.5,0.95,13,293,7086727,Iowa
9077,7924,C4358,1998,2.27,1.5,0.95,13,293,7086727,South Dakota
9078,7924,C4358,1998,2.27,1.5,0.95,13,293,7086727,Nebraska
9079,7925,C4358,1999,2.24,1.92,1.17,13,377,9257360,Iowa
9080,7925,C4358,1999,2.24,1.92,1.17,13,377,9257360,South Dakota
9081,7925,C4358,1999,2.24,1.92,1.17,13,377,9257360,Nebraska
9082,7926,C4358,2000,2.45,1.84,1.13,14,368,9437449,Iowa
9083,7926,C4358,2000,2.45,1.84,1.13,14,368,9437449,South Dakota
9084,7926,C4358,2000,2.45,1.84,1.13,14,368,9437449,Nebraska
9085,7927,C4358,2001,0.0,0.0,0.0,0,0,0,Iowa
9086,7927,C4358,2001,0.0,0.0,0.0,0,0,0,South Dakota
9087,7927,C4358,2001,0.0,0.0,0.0,0,0,0,Nebraska
9088,7928,C4358,2002,2.52,1.69,1.12,13,326,9008845,Iowa
9089,7928,C4358,2002,2.52,1.69,1.12,13,326,9008845,South Dakota
9090,7928,C4358,2002,2.52,1.69,1.12,13,326,9008845,Nebraska
9091,7929,C4358,2003,2.56,1.76,1.17,13,320,9214191,Iowa
9092,7929,C4358,2003,2.56,1.76,1.17,13,320,9214191,South Dakota
9093,7929,C4358,2003,2.56,1.76,1.17,13,320,9214191,Nebraska
9094,7930,C4358,2004,2.21,1.59,1.07,11,280,8485518,Iowa
9095,7930,C4358,2004,2.21,1.59,1.07,11,280,8485518,South Dakota
9096,7930,C4358,2004,2.21,1.59,1.07,11,280,8485518,Nebraska
9097,7931,C4358,2005,2.49,0.0,0.0,12,0,0,Iowa
9098,7931,C4358,2005,2.49,0.0,0.0,12,0,0,South Dakota
9099,7931,C4358,2005,2.49,0.0,0.0,12,0,0,Nebraska
9100,7932,C4358,2006,2.1,1.56,1.05,10,276,8690473,Iowa
9101,7932,C4358,2006,2.1,1.56,1.05,10,276,8690473,South Dakota
9102,7932,C4358,2006,2.1,1.56,1.05,10,276,8690473,Nebraska
9103,7933,C4358,2007,2.12,1.52,1.04,10,273,9099658,Iowa
9104,7933,C4358,2007,2.12,1.52,1.04,10,273,9099658,South Dakota
9105,7933,C4358,2007,2.12,1.52,1.04,10,273,9099658,Nebraska
9106,7934,C4358,2008,1.91,0.0,0.0,9,0,0,Iowa
9107,7934,C4358,2008,1.91,0.0,0.0,9,0,0,South Dakota
9108,7934,C4358,2008,1.91,0.0,0.0,9,0,0,Nebraska
9109,7935,C4358,2009,1.69,1.31,0.88,8,226,7668109,Iowa
9110,7935,C4358,2009,1.69,1.31,0.88,8,226,7668109,South Dakota
9111,7935,C4358,2009,1.69,1.31,0.88,8,226,7668109,Nebraska
9112,7936,C4358,2010,1.49,0.0,0.0,7,0,0,Iowa
9113,7936,C4358,2010,1.49,0.0,0.0,7,0,0,South Dakota
9114,7936,C4358,2010,1.49,0.0,0.0,7,0,0,Nebraska
9115,7937,C4358,2011,1.52,0.0,0.0,7,0,0,Iowa
9116,7937,C4358,2011,1.52,0.0,0.0,7,0,0,South Dakota
9117,7937,C4358,2011,1.52,0.0,0.0,7,0,0,Nebraska
9118,7938,C4358,2012,1.49,0.0,0.0,7,0,0,Iowa
9119,7938,C4358,2012,1.49,0.0,0.0,7,0,0,South Dakota
9120,7938,C4358,2012,1.49,0.0,0.0,7,0,0,Nebraska
9121,7939,C4358,2013,1.43,1.21,0.8,8,221,8802138,Iowa
9122,7939,C4358,2013,1.43,1.21,0.8,8,221,8802138,South Dakota
9123,7939,C4358,2013,1.43,1.21,0.8,8,221,8802138,Nebraska
9124,7940,C4358,2014,1.42,1.24,0.81,8,223,9025378,Iowa
9125,7940,C4358,2014,1.42,1.24,0.81,8,223,9025378,South Dakota
9126,7940,C4358,2014,1.42,1.24,0.81,8,223,9025378,Nebraska
9127,7941,C4358,2015,1.44,1.23,0.8,8,216,9288994,Iowa
9128,7941,C4358,2015,1.44,1.23,0.8,8,216,9288994,South Dakota
9129,7941,C4358,2015,1.44,1.23,0.8,8,216,9288994,Nebraska
9130,7942,C4358,2016,1.47,1.3,0.8,8,220,9579385,Iowa
9131,7942,C4358,2016,1.47,1.3,0.8,8,220,9579385,South Dakota
9132,7942,C4358,2016,1.47,1.3,0.8,8,220,9579385,Nebraska
9133,7943,C4358,2017,1.87,1.39,0.84,10,225,9413868,Iowa
9134,7943,C4358,2017,1.87,1.39,0.84,10,225,9413868,South Dakota
9135,7943,C4358,2017,1.87,1.39,0.84,10,225,9413868,Nebraska
9136,7944,C4358,2018,1.73,1.39,0.82,9,224,9569020,Iowa
9137,7944,C4358,2018,1.73,1.39,0.82,9,224,9569020,South Dakota
9138,7944,C4358,2018,1.73,1.39,0.82,9,224,9569020,Nebraska
9139,7945,C4362,2001,0.0,0.0,0.0,0,0,0,South Dakota
9140,7946,C4362,2002,0.0,0.0,0.0,0,0,0,South Dakota
9141,7947,C4362,2003,0.0,0.0,0.0,0,0,0,South Dakota
9142,7948,C4362,2004,1.51,0.0,0.0,13,0,0,South Dakota
9143,7949,C4362,2005,1.52,0.0,0.0,13,0,0,South Dakota
9144,7950,C4362,2006,1.37,0.0,0.0,12,0,0,South Dakota
9145,7951,C4362,2007,1.24,0.0,0.0,11,0,0,South Dakota
9146,7952,C4362,2008,1.22,0.0,0.0,11,0,0,South Dakota
9147,7953,C4362,2009,1.21,0.0,0.0,11,0,0,South Dakota
9148,7954,C4362,2010,1.3,0.0,0.0,12,0,0,South Dakota
9149,7955,C4362,2011,1.53,0.0,0.0,14,0,0,South Dakota
9150,7956,C4362,2012,1.51,0.0,0.0,14,0,0,South Dakota
9151,7957,C4362,2013,1.39,0.0,0.0,13,0,0,South Dakota
9152,7958,C4362,2014,1.5,0.0,0.0,14,0,0,South Dakota
9153,7959,C4362,2015,1.38,0.0,0.0,13,0,0,South Dakota
9154,7960,C4362,2016,1.38,0.0,0.0,13,0,0,South Dakota
9155,7961,C4362,2017,1.37,0.0,0.0,13,0,0,South Dakota
9156,7962,C4362,2018,1.27,0.0,0.0,12,0,0,South Dakota
9157,7963,C4378,2001,0.0,0.0,0.0,0,0,0,Michigan
9158,7963,C4378,2001,0.0,0.0,0.0,0,0,0,Indiana
9159,7964,C4378,2002,0.0,0.0,0.0,0,0,0,Michigan
9160,7964,C4378,2002,0.0,0.0,0.0,0,0,0,Indiana
9161,7965,C4378,2003,0.0,0.0,0.0,0,0,0,Michigan
9162,7965,C4378,2003,0.0,0.0,0.0,0,0,0,Indiana
9163,7966,C4378,2004,0.99,0.0,0.0,8,0,0,Michigan
9164,7966,C4378,2004,0.99,0.0,0.0,8,0,0,Indiana
9165,7967,C4378,2005,0.9,0.0,0.0,7,0,0,Michigan
9166,7967,C4378,2005,0.9,0.0,0.0,7,0,0,Indiana
9167,7968,C4378,2006,0.92,0.0,0.0,7,0,0,Michigan
9168,7968,C4378,2006,0.92,0.0,0.0,7,0,0,Indiana
9169,7969,C4378,2007,0.67,1.14,0.94,5,368,16288382,Michigan
9170,7969,C4378,2007,0.67,1.14,0.94,5,368,16288382,Indiana
9171,7970,C4378,2008,0.66,1.16,0.93,5,358,15693482,Michigan
9172,7970,C4378,2008,0.66,1.16,0.93,5,358,15693482,Indiana
9173,7971,C4378,2009,0.67,1.16,0.92,5,334,14838437,Michigan
9174,7971,C4378,2009,0.67,1.16,0.92,5,334,14838437,Indiana
9175,7972,C4378,2010,0.68,1.15,0.88,5,322,13950114,Michigan
9176,7972,C4378,2010,0.68,1.15,0.88,5,322,13950114,Indiana
9177,7973,C4378,2011,0.69,1.27,0.94,5,347,15152367,Michigan
9178,7973,C4378,2011,0.69,1.27,0.94,5,347,15152367,Indiana
9179,7974,C4378,2012,0.83,1.31,0.99,6,353,16680500,Michigan
9180,7974,C4378,2012,0.83,1.31,0.99,6,353,16680500,Indiana
9181,7975,C4378,2013,1.0,1.46,1.1,7,386,18277844,Michigan
9182,7975,C4378,2013,1.0,1.46,1.1,7,386,18277844,Indiana
9183,7976,C4378,2014,1.19,1.51,1.13,8,394,18805923,Michigan
9184,7976,C4378,2014,1.19,1.51,1.13,8,394,18805923,Indiana
9185,7977,C4378,2015,1.37,1.55,1.14,9,401,19041088,Michigan
9186,7977,C4378,2015,1.37,1.55,1.14,9,401,19041088,Indiana
9187,7978,C4378,2016,1.4,1.67,1.23,9,422,20801386,Michigan
9188,7978,C4378,2016,1.4,1.67,1.23,9,422,20801386,Indiana
9189,7979,C4378,2017,1.27,1.83,1.25,8,451,21342668,Michigan
9190,7979,C4378,2017,1.27,1.83,1.25,8,451,21342668,Indiana
9191,7980,C4378,2018,1.13,1.91,1.27,7,467,22558120,Michigan
9192,7980,C4378,2018,1.13,1.91,1.27,7,467,22558120,Indiana
9193,7981,C4390,1993,0.95,0.86,0.75,7,234,6087864,South Carolina
9194,7982,C4390,1994,0.92,0.88,0.76,7,249,6649538,South Carolina
9195,7983,C4390,1995,0.64,0.67,0.58,5,195,5639448,South Carolina
9196,7984,C4390,1996,0.76,0.66,0.55,6,197,5756080,South Carolina
9197,7985,C4390,1997,1.12,0.73,0.6,9,217,6682315,South Carolina
9198,7986,C4390,1998,1.33,0.72,0.62,11,218,7603759,South Carolina
9199,7987,C4390,1999,1.18,0.7,0.59,10,213,7946492,South Carolina
9200,7988,C4390,2000,1.06,0.64,0.52,9,200,7372303,South Carolina
9201,7989,C4390,2001,1.09,0.61,0.5,9,188,7267247,South Carolina
9202,7990,C4390,2002,0.96,0.61,0.5,8,183,7145640,South Carolina
9203,7991,C4390,2003,1.02,0.63,0.56,8,184,8023595,South Carolina
9204,7992,C4390,2004,0.95,0.64,0.54,7,184,7968557,South Carolina
