,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
6838,C3930,2010,1.2,0.89,0.68,221,3396,191690681
6839,C3930,2011,1.16,0.96,0.76,213,3580,220520307
6840,C3930,2012,1.14,0.94,0.73,208,3429,216434428
6841,C3930,2013,1.14,0.88,0.67,212,3171,202543737
6842,C3930,2014,1.15,0.84,0.61,220,2999,198130206
6843,C3930,2015,1.09,0.8,0.53,217,2814,182081314
6844,C3930,2016,0.99,0.76,0.52,210,2665,180163092
6845,C3930,2017,0.9,0.72,0.45,207,2509,167827697
6846,C3930,2018,0.79,0.64,0.41,199,2233,167073460
6847,C3934,1990,2.07,5.23,9.51,44,3729,151118701
6848,C3934,1991,2.04,5.91,11.89,45,4298,210188031
6849,C3934,1992,2.27,7.68,13.99,55,5683,273615926
6850,C3934,1993,2.26,4.37,7.25,59,3462,150443544
6851,C3934,1994,2.33,3.26,5.19,67,2734,120706612
6852,C3934,1995,2.28,3.27,5.02,72,2936,137145273
6853,C3934,1996,2.1,4.03,6.84,72,3834,213236325
6854,C3934,1997,2.15,3.82,5.1,78,3775,176443834
6855,C3934,1998,2.16,3.99,6.62,83,4186,282655417
6856,C3934,1999,2.17,4.38,7.92,89,4762,397579051
6857,C3934,2000,2.11,4.26,6.83,90,4883,378376243
6858,C3934,2001,1.95,3.87,5.58,86,4418,297558586
6859,C3934,2002,2.07,3.73,5.72,92,4001,275964041
6860,C3934,2003,2.36,3.75,5.51,106,3938,268232381
6861,C3934,2004,2.63,3.65,5.66,125,3892,270534888
6862,C3934,2005,2.76,4.02,5.58,137,4418,285805558
6863,C3934,2006,2.6,0.0,0.0,135,0,0
6864,C3934,2007,2.53,0.0,0.0,133,0,0
6865,C3934,2008,2.47,0.0,0.0,131,0,0
6866,C3934,2009,2.52,0.0,0.0,129,0,0
6867,C3934,2010,2.78,0.0,0.0,137,0,0
6868,C3934,2011,2.83,0.0,0.0,139,0,0
6869,C3934,2012,2.77,3.91,5.14,139,3944,355446791
6870,C3934,2013,2.51,0.0,0.0,132,0,0
6871,C3934,2014,2.44,0.0,0.0,136,0,0
6872,C3934,2015,2.52,0.0,0.0,152,0,0
6873,C3934,2016,2.43,0.0,0.0,160,0,0
6874,C3934,2017,2.51,0.0,0.0,183,0,0
6875,C3934,2018,2.39,0.0,0.0,201,0,0
6876,C3938,2001,0.0,0.0,0.0,0,0,0
6877,C3938,2002,0.0,0.0,0.0,0,0,0
6878,C3938,2003,0.0,0.0,0.0,0,0,0
6879,C3938,2004,0.71,0.0,0.0,10,0,0
6880,C3938,2005,0.64,0.0,0.0,9,0,0
6881,C3938,2006,0.57,0.0,0.0,8,0,0
6882,C3938,2007,0.43,0.0,0.0,6,0,0
6883,C3938,2008,0.51,0.0,0.0,7,0,0
6884,C3938,2009,0.53,0.0,0.0,7,0,0
6885,C3938,2010,0.4,0.0,0.0,5,0,0
6886,C3938,2011,0.41,0.0,0.0,5,0,0
6887,C3938,2012,0.42,0.0,0.0,5,0,0
6888,C3938,2013,0.34,0.0,0.0,4,0,0
6889,C3938,2014,0.33,0.57,0.3,4,172,6741336
6890,C3938,2015,0.31,0.0,0.0,4,0,0
6891,C3938,2016,0.29,0.0,0.0,4,0,0
6892,C3938,2017,0.33,0.0,0.0,5,0,0
6893,C3938,2018,0.41,0.49,0.22,7,151,6382403
6894,C3946,2001,0.0,0.0,0.0,0,0,0
6895,C3946,2002,0.0,0.0,0.0,0,0,0
6896,C3946,2003,0.0,0.0,0.0,0,0,0
6897,C3946,2004,0.33,0.0,0.0,5,0,0
6898,C3946,2005,0.49,0.0,0.0,8,0,0
6899,C3946,2006,0.46,0.0,0.0,8,0,0
6900,C3946,2007,0.46,0.0,0.0,8,0,0
6901,C3946,2008,0.54,0.0,0.0,10,0,0
6902,C3946,2009,0.58,0.0,0.0,10,0,0
6903,C3946,2010,0.66,0.0,0.0,11,0,0
6904,C3946,2011,0.75,1.04,0.67,12,243,8931956
6905,C3946,2012,0.68,0.78,0.45,11,180,6183871
6906,C3946,2013,0.66,0.0,0.0,11,0,0
6907,C3946,2014,0.64,0.91,0.45,11,209,6802935
6908,C3946,2015,0.66,0.92,0.44,12,214,7051890
6909,C3946,2016,0.67,1.01,0.45,13,239,7661649
6910,C3946,2017,0.72,1.07,0.41,15,251,7646204
6911,C3946,2018,0.52,0.92,0.33,12,219,6792644
6912,C3954,1990,0.79,3.41,3.43,13,2041,57335988
6913,C3954,1991,0.78,3.44,3.44,13,2023,59909175
6914,C3954,1992,0.81,3.69,3.58,14,2129,65656888
6915,C3954,1993,0.73,3.68,3.55,13,2173,67146050
6916,C3954,1994,0.77,3.4,3.07,14,2008,62431121
6917,C3954,1995,0.79,2.97,2.72,15,1807,59423079
6918,C3954,1996,0.73,2.6,2.12,14,1593,51085810
6919,C3954,1997,0.66,2.2,1.61,13,1331,43721266
6920,C3954,1998,0.72,1.89,1.22,14,1170,38349078
6921,C3954,1999,0.62,1.23,0.72,12,770,25412835
6922,C3954,2000,0.73,0.76,0.46,14,479,16358256
6923,C3954,2001,0.94,0.7,0.45,18,425,14844291
6924,C3954,2002,0.8,0.64,0.44,15,362,13562634
6925,C3954,2003,0.75,0.59,0.34,14,323,10568521
6926,C3954,2004,0.78,0.57,0.33,14,304,9891947
6927,C3954,2005,0.79,0.59,0.32,14,308,9786554
6928,C3954,2006,0.7,0.59,0.32,12,303,9986618
6929,C3954,2007,0.7,0.6,0.3,12,301,9775983
6930,C3954,2008,0.72,0.59,0.29,12,292,9469308
6931,C3954,2009,0.82,0.61,0.3,13,269,8665776
6932,C3954,2010,0.78,0.59,0.27,12,248,7920056
6933,C3954,2011,0.71,0.57,0.25,11,235,7786825
6934,C3954,2012,0.64,0.51,0.22,10,211,7152478
6935,C3954,2013,0.76,0.52,0.22,12,203,7100415
6936,C3954,2014,0.7,0.49,0.21,11,188,6882995
6937,C3954,2015,0.59,0.48,0.21,10,185,7057104
6938,C3954,2016,0.55,0.49,0.21,10,184,7266339
6939,C3954,2017,0.51,0.47,0.19,10,176,6855709
6940,C3954,2018,0.45,0.42,0.16,10,161,6485316
6941,C3958,2001,0.0,0.0,0.0,0,0,0
6942,C3958,2002,0.0,0.0,0.0,0,0,0
6943,C3958,2003,0.0,0.0,0.0,0,0,0
6944,C3958,2004,1.61,0.0,0.0,184,0,0
6945,C3958,2005,1.58,0.0,0.0,182,0,0
6946,C3958,2006,1.49,0.0,0.0,177,0,0
6947,C3958,2007,1.38,0.0,0.0,178,0,0
6948,C3958,2008,1.32,2.27,2.56,174,7486,598034570
6949,C3958,2009,1.4,0.0,0.0,180,0,0
6950,C3958,2010,1.49,0.0,0.0,187,0,0
6951,C3958,2011,1.48,0.0,0.0,188,0,0
6952,C3958,2012,1.57,2.81,3.11,203,8002,737506607
6953,C3958,2013,1.58,2.84,3.12,206,8141,790395041
6954,C3958,2014,1.72,2.88,3.16,237,8313,854767700
6955,C3958,2015,1.89,0.0,0.0,280,0,0
6956,C3958,2016,2.06,3.29,3.35,333,9882,1057384033
6957,C3958,2017,2.1,3.34,3.31,368,10148,1140956062
6958,C3958,2018,2.25,0.0,0.0,439,0,0
6959,C3966,2001,0.0,0.0,0.0,0,0,0
6960,C3966,2002,0.0,0.0,0.0,0,0,0
6961,C3966,2003,0.0,0.0,0.0,0,0,0
6962,C3966,2004,1.22,0.0,0.0,22,0,0
6963,C3966,2005,1.21,0.0,0.0,22,0,0
6964,C3966,2006,1.25,0.0,0.0,23,0,0
6965,C3966,2007,1.16,0.0,0.0,22,0,0
6966,C3966,2008,1.05,0.0,0.0,20,0,0
6967,C3966,2009,0.95,0.0,0.0,18,0,0
6968,C3966,2010,1.03,0.0,0.0,19,0,0
6969,C3966,2011,1.03,0.0,0.0,19,0,0
6970,C3966,2012,0.96,0.0,0.0,18,0,0
6971,C3966,2013,0.94,0.58,0.28,19,201,6313233
6972,C3966,2014,0.94,0.56,0.26,20,191,6312397
6973,C3966,2015,0.89,0.54,0.25,20,183,6353414
6974,C3966,2016,0.89,0.53,0.23,21,177,6017222
6975,C3966,2017,0.91,0.0,0.0,23,0,0
6976,C3966,2018,0.86,0.0,0.0,24,0,0
6977,C3974,1990,0.47,0.56,0.59,15,690,20248078
6978,C3974,1991,0.46,0.58,0.61,15,686,21092139
6979,C3974,1992,0.45,0.56,0.55,15,661,20727471
6980,C3974,1993,0.44,0.54,0.54,15,642,20845374
6981,C3974,1994,0.46,0.55,0.52,16,658,21464391
6982,C3974,1995,0.44,0.55,0.5,16,675,22295859
6983,C3974,1996,0.43,0.55,0.49,16,674,23709379
6984,C3974,1997,0.34,0.53,0.44,13,664,24091695
6985,C3974,1998,0.35,0.52,0.39,13,663,24619450
6986,C3974,1999,0.37,0.53,0.38,14,691,26547674
6987,C3974,2000,0.36,0.54,0.36,14,717,26988383
6988,C3974,2001,0.41,0.56,0.39,17,730,27262250
6989,C3974,2002,0.42,0.6,0.44,16,730,28548548
6990,C3974,2003,0.4,0.6,0.42,15,700,26876022
6991,C3974,2004,0.51,0.71,0.6,19,802,36799457
6992,C3974,2005,0.44,0.62,0.48,16,692,29888173
6993,C3974,2006,0.44,0.58,0.44,16,655,29825520
6994,C3974,2007,0.44,0.52,0.38,16,582,27211632
6995,C3974,2008,0.46,0.51,0.39,17,563,27716483
6996,C3974,2009,0.46,0.5,0.35,16,494,23675112
6997,C3974,2010,0.47,0.5,0.32,16,473,21578976
6998,C3974,2011,0.41,0.49,0.3,14,457,20756866
6999,C3974,2012,0.38,0.51,0.3,13,469,21074167
7000,C3974,2013,0.33,0.49,0.29,11,441,20488345
7001,C3974,2014,0.34,0.46,0.26,12,409,19526685
7002,C3974,2015,0.3,0.47,0.24,11,412,19489238
7003,C3974,2016,0.29,0.46,0.24,11,400,19666436
7004,C3974,2017,0.25,0.45,0.23,10,389,20559710
7005,C3974,2018,0.3,0.42,0.22,13,364,21061749
7006,C3982,1990,0.4,0.56,0.41,8,242,4573028
7007,C3982,1991,0.35,0.52,0.37,8,224,4201966
7008,C3982,1992,0.32,0.55,0.37,8,233,4457213
7009,C3982,1993,0.35,0.56,0.36,9,237,4373470
7010,C3982,1994,0.24,0.55,0.36,6,233,4580055
7011,C3982,1995,0.22,0.53,0.34,6,227,4514668
7012,C3982,1996,0.23,0.55,0.35,6,239,5080943
7013,C3982,1997,0.24,0.53,0.36,6,230,5725230
7014,C3982,1998,0.22,0.49,0.33,6,219,6087648
7015,C3982,1999,0.33,0.53,0.32,9,244,6794274
7016,C3982,2000,0.3,0.53,0.31,8,256,7119085
7017,C3982,2001,0.29,0.52,0.32,8,258,7468328
7018,C3982,2002,0.28,0.51,0.33,8,251,7418804
7019,C3982,2003,0.24,0.52,0.33,7,251,7645460
7020,C3982,2004,0.28,0.56,0.4,8,260,8696376
7021,C3982,2005,0.29,0.57,0.38,8,257,8582616
7022,C3982,2006,0.25,0.54,0.36,7,247,8636277
7023,C3982,2007,0.22,0.52,0.35,6,237,8901156
7024,C3982,2008,0.33,0.49,0.31,9,210,7586417
7025,C3982,2009,0.3,0.43,0.26,8,163,5757877
7026,C3982,2010,0.31,0.4,0.22,8,140,4857721
7027,C3982,2011,0.23,0.39,0.2,6,131,4529547
7028,C3982,2012,0.24,0.37,0.2,6,122,4499401
7029,C3982,2013,0.24,0.36,0.2,6,118,4568809
7030,C3982,2014,0.27,0.0,0.0,7,0,0
7031,C3982,2015,0.22,0.33,0.16,6,108,4179154
7032,C3982,2016,0.28,0.31,0.16,8,102,4289717
7033,C3982,2017,0.19,0.33,0.17,6,108,5073605
7034,C3982,2018,0.23,0.19,0.14,8,63,4501744
7035,C3990,1990,0.86,0.52,0.4,32,602,12600277
7036,C3990,1991,0.92,0.62,0.49,36,702,15893840
7037,C3990,1992,1.07,0.61,0.48,43,690,17034574
7038,C3990,1993,0.95,0.57,0.45,40,667,16703501
7039,C3990,1994,0.93,0.57,0.45,41,701,18266467
7040,C3990,1995,0.99,0.58,0.45,46,738,20240602
7041,C3990,1996,1.1,0.57,0.43,53,751,21851582
7042,C3990,1997,1.0,0.58,0.43,49,789,24769434
7043,C3990,1998,0.9,0.52,0.35,45,732,23830984
7044,C3990,1999,0.9,0.52,0.34,45,757,26881696
7045,C3990,2000,0.92,0.53,0.4,47,793,34025817
7046,C3990,2001,0.98,0.49,0.34,48,750,29101051
7047,C3990,2002,0.91,0.53,0.39,45,770,30814672
7048,C3990,2003,1.03,0.53,0.35,53,759,28918552
7049,C3990,2004,1.0,0.53,0.37,54,770,30167544
7050,C3990,2005,1.18,0.55,0.39,65,806,33215185
7051,C3990,2006,1.21,0.54,0.36,69,800,33416550
7052,C3990,2007,1.26,0.55,0.37,74,808,35686214
7053,C3990,2008,1.23,0.57,0.4,73,787,37205560
7054,C3990,2009,1.2,0.54,0.39,69,643,31902896
7055,C3990,2010,1.17,0.5,0.39,63,554,30627632
7056,C3990,2011,1.09,0.48,0.38,57,519,30495097
7057,C3990,2012,1.16,0.4,0.35,61,420,28490737
7058,C3990,2013,1.14,0.36,0.29,61,378,24652345
7059,C3990,2014,1.13,0.33,0.25,63,344,22444743
7060,C3990,2015,1.1,0.28,0.22,66,303,21753099
7061,C3990,2016,1.13,0.29,0.24,72,318,24498704
7062,C3990,2017,1.21,0.0,0.0,81,0,0
7063,C3990,2018,1.39,0.0,0.0,103,0,0
7064,C4006,1990,0.67,0.68,0.55,71,2686,61728649
7065,C4006,1991,0.68,0.69,0.56,74,2600,62992507
7066,C4006,1992,0.69,0.67,0.53,77,2492,64048615
7067,C4006,1993,0.72,0.52,0.43,84,1983,53730269
7068,C4006,1994,0.71,0.51,0.42,88,1978,56700884
7069,C4006,1995,0.69,0.51,0.41,88,2032,60498075
7070,C4006,1996,0.71,0.52,0.4,94,2087,65175448
7071,C4006,1997,0.71,0.58,0.5,96,2420,91633979
7072,C4006,1998,0.7,0.55,0.45,96,2350,97816140
7073,C4006,1999,0.73,0.58,0.59,99,2551,148252445
7074,C4006,2000,0.74,0.55,0.5,101,2504,133977863
7075,C4006,2001,0.0,0.0,0.0,0,0,0
7076,C4006,2002,0.7,0.49,0.35,94,2078,86130931
7077,C4006,2003,0.76,0.5,0.36,101,2085,88320369
7078,C4006,2004,0.77,0.51,0.37,101,2064,89760889
7079,C4006,2005,0.77,0.49,0.36,102,1978,92252522
7080,C4006,2006,0.74,0.47,0.35,97,1888,92944294
7081,C4006,2007,0.73,0.44,0.32,101,1778,91964109
7082,C4006,2008,0.72,0.42,0.3,102,1651,85933293
7083,C4006,2009,0.68,0.39,0.28,94,1407,73292877
7084,C4006,2010,0.7,0.4,0.27,94,1361,72695603
7085,C4006,2011,0.76,0.39,0.25,102,1297,69808529
7086,C4006,2012,0.73,0.37,0.23,101,1218,64419434
7087,C4006,2013,0.73,0.39,0.25,99,1256,70093928
7088,C4006,2014,0.75,0.38,0.23,105,1211,67942994
7089,C4006,2015,0.67,0.38,0.23,103,1196,71827319
7090,C4006,2016,0.64,0.35,0.21,106,1114,68324700
7091,C4006,2017,0.59,0.36,0.22,105,1153,76740049
7092,C4006,2018,0.52,0.37,0.23,102,1176,87660660
7093,C4014,1990,0.46,0.81,0.73,89,4836,116983864
7094,C4014,1991,0.49,0.63,0.56,115,3697,91813163
7095,C4014,1992,0.52,0.67,0.55,131,3894,97036031
7096,C4014,1993,0.52,0.74,0.62,136,4352,111485925
7097,C4014,1994,0.57,0.7,0.59,145,4206,112183321
7098,C4014,1995,0.54,0.65,0.51,152,4012,105201908
7099,C4014,1996,0.57,0.64,0.53,156,4073,119384060
7100,C4014,1997,0.59,0.51,0.4,157,3376,102503281
7101,C4014,1998,0.57,0.49,0.34,166,3394,106295642
7102,C4014,1999,0.57,0.46,0.31,173,3412,115513820
7103,C4014,2000,0.54,0.46,0.3,156,3647,123978436
7104,C4014,2001,0.5,0.45,0.32,149,3660,132653931
7105,C4014,2002,0.51,0.39,0.29,159,3162,114635827
7106,C4014,2003,0.51,0.43,0.3,167,3440,124420004
7107,C4014,2004,0.47,0.43,0.32,159,3551,136439497
7108,C4014,2005,0.47,0.39,0.29,159,3303,132681852
7109,C4014,2006,0.51,0.38,0.27,182,3325,134635348
7110,C4014,2007,0.5,0.36,0.27,178,3130,138242253
7111,C4014,2008,0.43,0.35,0.25,162,2897,125425222
7112,C4014,2009,0.42,0.33,0.22,157,2400,102118807
7113,C4014,2010,0.38,0.29,0.19,142,1945,84427406
7114,C4014,2011,0.36,0.27,0.16,139,1774,74188639
7115,C4014,2012,0.36,0.24,0.15,134,1573,70973322
7116,C4014,2013,0.36,0.24,0.16,135,1604,80400413
7117,C4014,2014,0.32,0.27,0.17,130,1825,93088583
7118,C4014,2015,0.29,0.23,0.15,129,1633,89433560
7119,C4014,2016,0.26,0.21,0.14,128,1471,84257441
7120,C4014,2017,0.23,0.2,0.14,123,1463,95125953
7121,C4014,2018,0.22,0.21,0.14,135,1533,102830548
7122,C4022,1990,0.5,0.64,0.59,15,694,15469328
7123,C4022,1991,0.52,0.67,0.59,16,687,15541908
7124,C4022,1992,0.54,0.64,0.56,17,659,15979906
7125,C4022,1993,0.55,0.58,0.5,18,626,15075634
7126,C4022,1994,0.52,0.56,0.46,18,614,14966463
7127,C4022,1995,0.59,0.55,0.44,21,628,15921476
7128,C4022,1996,0.58,0.53,0.41,21,608,16141116
7129,C4022,1997,0.57,0.53,0.38,21,608,16476629
7130,C4022,1998,0.57,0.5,0.35,21,599,17719040
7131,C4022,1999,0.62,0.49,0.31,23,587,17797305
7132,C4022,2000,0.59,0.52,0.32,22,635,19039128
7133,C4022,2001,0.0,0.0,0.0,0,0,0
7134,C4022,2002,0.55,0.5,0.32,20,565,17622844
7135,C4022,2003,0.56,0.54,0.37,20,576,19975494
7136,C4022,2004,0.57,0.57,0.41,20,589,21096755
7137,C4022,2005,0.54,0.58,0.43,19,602,22278305
7138,C4022,2006,0.64,0.59,0.43,22,612,23817357
7139,C4022,2007,0.66,0.57,0.42,23,588,24746884
7140,C4022,2008,0.85,0.59,0.38,30,591,22395695
7141,C4022,2009,0.79,0.55,0.35,27,502,19414641
7142,C4022,2010,0.72,0.53,0.34,24,456,18487752
7143,C4022,2011,0.64,0.53,0.32,21,440,18007728
7144,C4022,2012,0.6,0.5,0.29,20,408,16898797
7145,C4022,2013,0.63,0.47,0.29,21,378,17071711
7146,C4022,2014,0.58,0.44,0.23,20,347,14188275
7147,C4022,2015,0.57,0.44,0.21,21,341,13418609
7148,C4022,2016,0.61,0.38,0.19,24,296,12622829
7149,C4022,2017,0.47,0.32,0.15,20,243,10543940
7150,C4022,2018,0.43,0.26,0.12,20,199,9174400
7151,C4034,1990,0.95,0.67,0.46,14,395,7998214
7152,C4034,1991,1.0,0.65,0.44,15,385,8101027
7153,C4034,1992,0.97,0.6,0.41,15,361,8222240
7154,C4034,1993,1.0,0.58,0.43,16,358,8906843
7155,C4034,1994,0.89,0.6,0.41,15,360,8903489
7156,C4034,1995,0.93,0.58,0.41,16,358,9519078
7157,C4034,1996,0.99,0.57,0.38,18,354,9819232
7158,C4034,1997,1.11,0.53,0.36,21,349,10333471
7159,C4034,1998,1.22,0.53,0.33,23,370,11793648
7160,C4034,1999,1.23,0.53,0.32,23,379,13426599
7161,C4034,2000,1.15,0.58,0.4,22,435,18046701
7162,C4034,2001,0.0,0.0,0.0,0,0,0
7163,C4034,2002,0.0,0.0,0.0,0,0,0
7164,C4034,2003,0.0,0.0,0.0,0,0,0
7165,C4034,2004,1.3,0.0,0.0,24,0,0
7166,C4034,2005,1.36,0.0,0.0,26,0,0
7167,C4034,2006,1.46,0.0,0.0,28,0,0
7168,C4034,2007,1.5,0.91,0.71,28,624,34700028
7169,C4034,2008,1.41,0.0,0.0,26,0,0
7170,C4034,2009,1.36,0.0,0.0,24,0,0
7171,C4034,2010,1.47,0.74,0.44,25,434,22643261
7172,C4034,2011,1.54,0.74,0.48,26,424,23923482
7173,C4034,2012,1.34,0.74,0.5,23,426,25724258
7174,C4034,2013,1.38,0.76,0.5,27,460,27368399
7175,C4034,2014,1.35,0.0,0.0,27,0,0
7176,C4034,2015,1.33,0.0,0.0,27,0,0
7177,C4034,2016,1.29,0.0,0.0,27,0,0
7178,C4034,2017,1.14,0.0,0.0,26,0,0
7179,C4034,2018,1.0,0.0,0.0,26,0,0
7180,C4038,1990,1.04,1.15,1.03,99,4435,123582372
7181,C4038,1991,1.02,1.18,1.01,98,4443,125838327
7182,C4038,1992,1.02,1.24,0.97,99,4598,126602808
7183,C4038,1993,1.04,1.13,0.88,104,4268,117148259
7184,C4038,1994,1.05,1.13,0.89,108,4237,123769622
7185,C4038,1995,1.04,1.09,0.85,112,4153,128760480
7186,C4038,1996,1.05,1.04,0.77,116,3972,125165272
7187,C4038,1997,1.03,0.95,0.72,114,3621,128360116
7188,C4038,1998,1.0,0.79,0.51,109,3076,104212014
7189,C4038,1999,1.0,0.81,0.51,109,3210,115056676
7190,C4038,2000,1.01,0.76,0.49,111,3067,115547183
7191,C4038,2001,0.0,0.0,0.0,0,0,0
7192,C4038,2002,0.0,0.0,0.0,0,0,0
7193,C4038,2003,0.0,0.0,0.0,0,0,0
7194,C4038,2004,0.93,0.0,0.0,96,0,0
7195,C4038,2005,0.97,0.0,0.0,99,0,0
7196,C4038,2006,0.95,0.0,0.0,95,0,0
7197,C4038,2007,0.97,0.0,0.0,98,0,0
7198,C4038,2008,0.96,0.9,0.6,96,2894,128977302
7199,C4038,2009,0.96,0.0,0.0,94,0,0
7200,C4038,2010,0.88,0.87,0.54,85,2461,111137674
7201,C4038,2011,0.83,0.81,0.51,79,2236,106555956
7202,C4038,2012,0.79,0.63,0.5,76,1696,105872906
7203,C4038,2013,0.79,0.66,0.48,80,1762,104070487
7204,C4038,2014,0.71,0.62,0.43,75,1620,97115312
7205,C4038,2015,0.68,0.63,0.43,74,1626,105478157
7206,C4038,2016,0.65,0.63,0.48,74,1633,117188823
7207,C4038,2017,0.63,0.59,0.41,76,1510,105433852
7208,C4038,2018,0.63,0.58,0.37,83,1474,104613529
7209,C4042,1990,1.01,0.42,0.39,27,457,12141271
7210,C4042,1991,1.05,0.44,0.4,29,464,12532826
7211,C4042,1992,1.14,0.83,0.67,33,875,22182238
7212,C4042,1993,1.1,0.81,0.67,33,874,22975526
7213,C4042,1994,1.06,0.83,0.62,33,928,24241021
7214,C4042,1995,0.94,0.89,0.63,31,1044,27117406
7215,C4042,1996,1.0,0.87,0.59,35,1029,27761136
7216,C4042,1997,0.91,0.81,0.43,32,961,22324186
7217,C4042,1998,0.93,0.79,0.4,32,962,24267481
7218,C4042,1999,0.87,0.89,0.39,30,1084,26791432
7219,C4042,2000,0.82,0.89,0.4,28,1104,27619879
7220,C4042,2001,0.76,0.89,0.44,25,1060,28394171
7221,C4042,2002,0.74,0.86,0.45,24,963,26436420
7222,C4042,2003,0.0,0.0,0.0,0,0,0
7223,C4042,2004,0.78,1.05,0.57,24,1097,30767028
7224,C4042,2005,0.72,0.95,0.57,22,971,31546700
7225,C4042,2006,0.71,1.02,0.54,22,1034,32092826
7226,C4042,2007,0.8,0.0,0.0,25,0,0
7227,C4042,2008,0.86,0.0,0.0,27,0,0
7228,C4042,2009,0.88,0.0,0.0,27,0,0
7229,C4042,2010,0.9,0.0,0.0,27,0,0
7230,C4042,2011,0.98,0.0,0.0,29,0,0
7231,C4042,2012,0.98,0.0,0.0,29,0,0
7232,C4042,2013,0.96,0.0,0.0,29,0,0
7233,C4042,2014,0.86,0.0,0.0,27,0,0
7234,C4042,2015,0.82,0.0,0.0,26,0,0
7235,C4042,2016,0.81,0.9,0.5,26,664,32812729
7236,C4042,2017,0.78,0.87,0.47,24,623,32294572
7237,C4042,2018,0.72,0.8,0.43,24,587,32997769
7238,C4058,1990,0.46,0.55,0.47,6,275,5376859
7239,C4058,1991,0.45,0.57,0.47,6,278,5631533
7240,C4058,1992,0.44,0.56,0.48,6,277,6127156
7241,C4058,1993,0.44,0.52,0.47,6,265,6245978
7242,C4058,1994,0.63,0.58,0.48,9,291,6995626
7243,C4058,1995,0.48,0.58,0.46,7,302,7215839
7244,C4058,1996,0.52,0.55,0.45,8,292,7713144
7245,C4058,1997,0.51,0.55,0.4,8,281,7466619
7246,C4058,1998,0.38,0.53,0.36,6,276,7840567
7247,C4058,1999,0.43,0.51,0.31,7,262,7492488
7248,C4058,2000,0.36,0.39,0.28,6,204,7021195
7249,C4058,2001,0.0,0.0,0.0,0,0,0
7250,C4058,2002,0.0,0.0,0.0,0,0,0
7251,C4058,2003,0.0,0.0,0.0,0,0,0
7252,C4058,2004,0.35,0.0,0.0,5,0,0
7253,C4058,2005,0.36,0.0,0.0,5,0,0
7254,C4058,2006,0.29,0.0,0.0,4,0,0
7255,C4058,2007,0.29,0.0,0.0,4,0,0
7256,C4058,2008,0.3,0.0,0.0,4,0,0
7257,C4058,2009,0.38,0.0,0.0,5,0,0
7258,C4058,2010,0.31,0.0,0.0,4,0,0
7259,C4058,2011,0.39,0.0,0.0,5,0,0
7260,C4058,2012,0.31,0.0,0.0,4,0,0
7261,C4058,2013,0.33,0.0,0.0,4,0,0
7262,C4058,2014,0.4,0.0,0.0,5,0,0
7263,C4058,2015,0.54,0.19,0.07,7,57,1586268
7264,C4058,2016,0.45,0.0,0.0,6,0,0
7265,C4058,2017,0.44,0.0,0.0,6,0,0
7266,C4058,2018,0.47,0.0,0.0,7,0,0
7267,C4066,2001,0.32,1.39,0.91,3,435,13900542
7268,C4066,2002,0.31,1.59,1.14,3,475,16588976
7269,C4066,2003,0.42,1.77,1.39,4,517,20236953
7270,C4066,2004,0.33,0.0,0.0,3,0,0
7271,C4066,2005,0.34,0.0,0.0,3,0,0
7272,C4066,2006,0.46,0.0,0.0,4,0,0
7273,C4066,2007,0.57,0.0,0.0,5,0,0
7274,C4066,2008,0.58,0.0,0.0,5,0,0
7275,C4066,2009,0.48,0.0,0.0,4,0,0
7276,C4066,2010,0.61,0.0,0.0,5,0,0
7277,C4066,2011,0.62,0.0,0.0,5,0,0
7278,C4066,2012,0.62,3.27,2.52,5,668,35184639
7279,C4066,2013,0.61,0.0,0.0,5,0,0
7280,C4066,2014,0.59,2.78,2.02,5,554,29925042
7281,C4066,2015,0.58,2.6,1.94,5,514,30245104
7282,C4066,2016,0.66,0.0,0.0,6,0,0
7283,C4066,2017,0.68,0.0,0.0,6,0,0
7284,C4066,2018,0.62,0.0,0.0,6,0,0
7285,C4090,1990,0.62,0.83,0.65,110,4405,102119631
7286,C4090,1991,0.67,0.68,0.53,138,3505,87229866
7287,C4090,1992,0.66,0.69,0.53,149,3487,92370414
7288,C4090,1993,0.67,0.71,0.55,155,3611,96105857
7289,C4090,1994,0.66,0.68,0.52,152,3475,97701019
7290,C4090,1995,0.64,0.68,0.49,161,3636,101514070
7291,C4090,1996,0.65,0.66,0.48,162,3608,107688538
7292,C4090,1997,0.67,0.69,0.51,162,3861,130551840
7293,C4090,1998,0.66,0.69,0.46,174,4000,142488652
7294,C4090,1999,0.64,0.73,0.49,171,4473,177493056
7295,C4090,2000,0.61,0.72,0.49,151,4581,198700862
7296,C4090,2001,0.59,0.7,0.49,151,4611,201681908
7297,C4090,2002,0.57,0.76,0.53,154,4830,206812244
7298,C4090,2003,0.6,0.72,0.5,166,4524,201135289
7299,C4090,2004,0.55,0.66,0.52,152,4116,200714741
7300,C4090,2005,0.57,0.65,0.48,157,4043,197839985
7301,C4090,2006,0.56,0.62,0.47,160,3872,202760595
7302,C4090,2007,0.53,0.59,0.46,154,3662,208557379
7303,C4090,2008,0.51,0.57,0.41,153,3378,189356918
7304,C4090,2009,0.5,0.55,0.38,146,2937,162373051
